Time,Measurement
0.0,0.1
0.1,0.09634401171363638
0.2,0.07806903444029419
0.3,0.04104722922383579
0.4,-0.00979553026434581
0.5,-0.06451954086007776
0.6,-0.11463246247126464
0.7,-0.15641666603633347
0.8,-0.18988139523557185
0.9,-0.21642134052650858
1.0,-0.23736761866006187
1.1,-0.25356676896752867
1.2,-0.2654641941563884
1.3,-0.2733083665124469
1.4,-0.27731686937297645
1.5,-0.2777703161750125
1.6,-0.27504704225667254
1.7,-0.2696211474030258
1.8,-0.2620426157352357
1.9,-0.2529114443982231
2.0,-0.24285188548883047
2.1,-0.23248896470444094
2.2,-0.22242719394162241
2.3,-0.21323044704295002
2.4,-0.20540206852458404
2.5,-0.19936535387588217
2.6,-0.19544644238630504
2.7,-0.19386376809869751
2.8,-0.19472892569998587
2.9,-0.19806077236827396
3.0,-0.20380664918089747
3.1,-0.21185533317927066
3.2,-0.2220250521227035
3.3,-0.23402437912396432
3.4,-0.24740792276470533
3.5,-0.2615621021320583
3.6,-0.2757442534951822
3.7,-0.2891692525681716
3.8,-0.30111431548872114
3.9,-0.31100866049438947
4.0,-0.31848698417010857
4.1,-0.32340253881113207
4.2,-0.3258079140950276
4.3,-0.32591664248960994
4.4,-0.32405802506639175
4.5,-0.3206339966696363
4.6,-0.31608277470929974
4.7,-0.3108507501687628
4.8,-0.3053719736841075
4.9,-0.3000536440708176
5.0,-0.2952652479875145
